"Carimbo de data/hora","Gender","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"2021/11/03 7:41:14 PM GMT","Female","Yes","No","Yes","No","No","Yes","No","Yes","No","No","Yes","Yes","Yes","No","No","","","","","","","","","","","","","","",""
"2021/11/03 7:41:58 PM GMT","Male","","","","","","","","","","","","","","","","No","Yes","Yes","No","No","Yes","No","Yes","No","Yes","No","No","No","No","No"
"2021/11/03 7:44:44 PM GMT","Female","Yes","No","Yes","Yes","Yes","No","Yes","Yes","Yes","Yes","Yes","No","Yes","Yes","No","","","","","","","","","","","","","","",""
"2021/11/03 7:45:16 PM GMT","Female","Yes","No","No","Yes","Yes","Yes","Yes","Yes","No","No","Yes","Yes","No","Yes","No","","","","","","","","","","","","","","",""
"2021/11/03 7:46:39 PM GMT","Female","No","Yes","Yes","Yes","No","Yes","No","No","No","Yes","No","Yes","Yes","No","Yes","","","","","","","","","","","","","","",""
"2021/11/03 7:48:54 PM GMT","Female","Yes","No","No","No","No","No","No","Yes","No","Yes","Yes","No","No","No","No","","","","","","","","","","","","","","",""
"2021/11/03 7:48:57 PM GMT","Female","Yes","Yes","Yes","Yes","No","Yes","Yes","No","Yes","Yes","No","Yes","No","No","No","","","","","","","","","","","","","","",""
"2021/11/03 7:50:10 PM GMT","Female","No","No","No","Yes","No","Yes","Yes","No","No","No","No","No","No","No","No","","","","","","","","","","","","","","",""
"2021/11/03 7:50:13 PM GMT","Female","No","No","No","Yes","No","Yes","No","No","No","Yes","No","Yes","Yes","No","Yes","","","","","","","","","","","","","","",""
"2021/11/03 7:54:50 PM GMT","Female","Yes","No","No","Yes","Yes","No","Yes","Yes","No","Yes","No","No","No","Yes","No","","","","","","","","","","","","","","",""
"2021/11/03 7:59:02 PM GMT","Male","","","","","","","","","","","","","","","","No","No","Yes","Yes","No","No","Yes","No","No","No","Yes","No","No","No","No"
"2021/11/03 7:59:48 PM GMT","Female","Yes","Yes","No","Yes","Yes","No","Yes","No","No","Yes","No","No","Yes","Yes","No","","","","","","","","","","","","","","",""
"2021/11/03 8:06:26 PM GMT","Female","Yes","Yes","Yes","Yes","No","Yes","No","No","Yes","No","No","Yes","Yes","No","Yes","","","","","","","","","","","","","","",""
"2021/11/03 8:07:34 PM GMT","Male","","","","","","","","","","","","","","","","Yes","Yes","Yes","No","No","Yes","Yes","No","No","Yes","No","Yes","No","Yes","No"
"2021/11/03 8:07:42 PM GMT","Female","Yes","No","Yes","Yes","Yes","No","No","Yes","No","No","Yes","Yes","Yes","Yes","No","","","","","","","","","","","","","","",""
"2021/11/03 8:13:32 PM GMT","Female","Yes","No","No","Yes","Yes","No","Yes","Yes","No","Yes","No","No","Yes","Yes","No","","","","","","","","","","","","","","",""
"2021/11/03 8:13:49 PM GMT","Female","No","No","No","Yes","No","Yes","Yes","No","No","No","No","Yes","No","No","No","","","","","","","","","","","","","","",""
"2021/11/03 8:16:42 PM GMT","Female","No","Yes","No","Yes","No","Yes","Yes","No","No","No","No","Yes","Yes","No","Yes","","","","","","","","","","","","","","",""
"2021/11/03 8:18:45 PM GMT","Male","","","","","","","","","","","","","","","","No","No","Yes","Yes","Yes","No","Yes","No","No","No","Yes","Yes","Yes","No","No"
"2021/11/03 8:30:18 PM GMT","Male","","","","","","","","","","","","","","","","No","Yes","Yes","Yes","No","Yes","No","No","Yes","Yes","No","Yes","Yes","No","No"
"2021/11/03 8:30:20 PM GMT","Male","","","","","","","","","","","","","","","","No","Yes","Yes","No","No","Yes","Yes","Yes","Yes","No","No","Yes","No","No","No"
"2021/11/03 8:32:19 PM GMT","Female","No","No","No","Yes","No","Yes","Yes","No","No","Yes","No","Yes","Yes","Yes","Yes","","","","","","","","","","","","","","",""
"2021/11/03 8:32:21 PM GMT","Male","","","","","","","","","","","","","","","","No","Yes","Yes","Yes","Yes","No","Yes","No","Yes","Yes","No","No","No","Yes","Yes"
"2021/11/03 8:33:06 PM GMT","Female","Yes","No","Yes","No","Yes","No","Yes","Yes","No","No","No","No","Yes","Yes","No","","","","","","","","","","","","","","",""
"2021/11/03 8:36:41 PM GMT","Female","Yes","No","No","Yes","Yes","Yes","Yes","Yes","Yes","Yes","Yes","No","Yes","Yes","No","","","","","","","","","","","","","","",""
"2021/11/03 8:37:42 PM GMT","Male","","","","","","","","","","","","","","","","Yes","No","No","No","No","No","No","Yes","No","No","No","No","No","No","No"
"2021/11/03 8:37:44 PM GMT","Male","","","","","","","","","","","","","","","","No","No","Yes","No","No","No","No","No","No","Yes","No","No","No","No","No"
"2021/11/03 8:46:37 PM GMT","Female","No","No","No","Yes","No","Yes","Yes","No","Yes","No","No","Yes","No","Yes","No","","","","","","","","","","","","","","",""
"2021/11/03 8:49:29 PM GMT","Male","","","","","","","","","","","","","","","","No","Yes","Yes","Yes","Yes","Yes","Yes","Yes","Yes","Yes","No","Yes","Yes","No","No"
"2021/11/03 8:57:09 PM GMT","Male","","","","","","","","","","","","","","","","No","Yes","Yes","Yes","No","Yes","Yes","Yes","Yes","No","Yes","Yes","No","No","No"
"2021/11/03 8:57:34 PM GMT","Male","","","","","","","","","","","","","","","","Yes","No","Yes","Yes","Yes","Yes","No","Yes","No","Yes","No","No","Yes","Yes","No"
"2021/11/03 8:58:50 PM GMT","Female","Yes","No","No","Yes","Yes","No","No","No","No","Yes","Yes","No","No","Yes","Yes","","","","","","","","","","","","","","",""
"2021/11/03 8:59:30 PM GMT","Male","","","","","","","","","","","","","","","","No","No","No","No","No","No","Yes","No","No","No","No","Yes","No","No","No"
"2021/11/03 9:02:20 PM GMT","Female","Yes","Yes","No","Yes","No","Yes","Yes","Yes","No","Yes","No","Yes","Yes","Yes","Yes","","","","","","","","","","","","","","",""
"2021/11/03 9:08:32 PM GMT","Female","No","No","No","Yes","No","No","No","No","No","No","No","Yes","No","Yes","No","","","","","","","","","","","","","","",""
"2021/11/03 9:11:11 PM GMT","Female","No","No","Yes","No","Yes","Yes","Yes","Yes","No","Yes","Yes","No","No","No","No","","","","","","","","","","","","","","",""
"2021/11/03 9:16:41 PM GMT","Female","No","Yes","No","Yes","No","Yes","No","Yes","Yes","Yes","No","Yes","Yes","Yes","No","","","","","","","","","","","","","","",""
"2021/11/03 9:21:49 PM GMT","Female","Yes","No","No","No","No","No","Yes","Yes","No","Yes","Yes","No","Yes","Yes","No","","","","","","","","","","","","","","",""
"2021/11/03 9:23:20 PM GMT","Female","No","Yes","No","Yes","No","Yes","Yes","No","No","Yes","No","Yes","Yes","No","Yes","","","","","","","","","","","","","","",""
"2021/11/03 9:23:51 PM GMT","Female","No","Yes","Yes","No","No","Yes","No","No","No","No","No","Yes","Yes","Yes","Yes","","","","","","","","","","","","","","",""
"2021/11/03 9:23:53 PM GMT","Female","Yes","No","No","Yes","No","Yes","Yes","No","No","No","No","No","No","Yes","No","","","","","","","","","","","","","","",""
"2021/11/03 9:42:08 PM GMT","Female","Yes","Yes","No","No","Yes","Yes","Yes","Yes","No","No","No","No","No","Yes","No","","","","","","","","","","","","","","",""
"2021/11/03 9:45:16 PM GMT","Female","Yes","No","No","Yes","No","Yes","No","Yes","Yes","Yes","No","Yes","Yes","No","No","","","","","","","","","","","","","","",""
"2021/11/03 9:45:29 PM GMT","Female","Yes","No","No","Yes","Yes","No","No","Yes","No","Yes","Yes","No","Yes","Yes","No","","","","","","","","","","","","","","",""
"2021/11/03 9:47:34 PM GMT","Female","Yes","No","Yes","No","No","Yes","No","Yes","Yes","Yes","Yes","No","Yes","Yes","No","","","","","","","","","","","","","","",""
"2021/11/03 9:49:05 PM GMT","Female","Yes","No","Yes","No","No","No","Yes","Yes","No","No","Yes","No","Yes","Yes","No","","","","","","","","","","","","","","",""
"2021/11/03 9:51:03 PM GMT","Female","Yes","No","No","Yes","Yes","No","Yes","Yes","No","No","No","No","Yes","Yes","No","","","","","","","","","","","","","","",""
"2021/11/03 10:03:52 PM GMT","Female","No","No","No","Yes","No","Yes","No","No","No","No","No","Yes","Yes","No","Yes","","","","","","","","","","","","","","",""
"2021/11/03 10:24:54 PM GMT","Male","","","","","","","","","","","","","","","","No","Yes","Yes","Yes","No","No","Yes","No","No","Yes","No","No","No","No","No"
"2021/11/03 10:42:27 PM GMT","Male","","","","","","","","","","","","","","","","No","Yes","Yes","Yes","No","Yes","Yes","Yes","Yes","Yes","Yes","Yes","No","Yes","Yes"
"2021/11/03 10:43:39 PM GMT","Female","Yes","Yes","Yes","Yes","Yes","Yes","Yes","Yes","No","Yes","Yes","Yes","Yes","Yes","Yes","","","","","","","","","","","","","","",""
"2021/11/03 10:49:19 PM GMT","Male","","","","","","","","","","","","","","","","No","Yes","Yes","Yes","Yes","No","Yes","Yes","No","Yes","Yes","Yes","Yes","Yes","No"
"2021/11/03 10:52:42 PM GMT","Female","No","No","Yes","Yes","No","Yes","No","No","No","No","No","No","Yes","No","No","","","","","","","","","","","","","","",""
"2021/11/03 10:54:03 PM GMT","Female","Yes","Yes","Yes","No","No","Yes","Yes","Yes","No","Yes","Yes","No","No","No","No","","","","","","","","","","","","","","",""
"2021/11/03 10:58:49 PM GMT","Female","Yes","No","Yes","No","Yes","Yes","Yes","Yes","No","Yes","Yes","No","Yes","Yes","Yes","","","","","","","","","","","","","","",""
"2021/11/03 11:01:36 PM GMT","Female","Yes","No","Yes","Yes","Yes","Yes","Yes","Yes","No","No","No","No","Yes","Yes","No","","","","","","","","","","","","","","",""
"2021/11/03 11:03:57 PM GMT","Male","","","","","","","","","","","","","","","","No","Yes","Yes","Yes","No","No","Yes","No","No","No","No","No","No","No","No"
"2021/11/03 11:04:12 PM GMT","Female","No","No","No","Yes","No","No","No","No","No","No","No","No","No","No","No","","","","","","","","","","","","","","",""
"2021/11/03 11:19:32 PM GMT","Female","Yes","Yes","No","Yes","Yes","Yes","No","Yes","No","No","No","Yes","Yes","Yes","No","","","","","","","","","","","","","","",""
"2021/11/03 11:33:14 PM GMT","Female","No","No","No","Yes","No","Yes","Yes","No","No","No","No","Yes","No","Yes","Yes","","","","","","","","","","","","","","",""
"2021/11/03 11:46:56 PM GMT","Male","","","","","","","","","","","","","","","","No","Yes","Yes","No","No","Yes","Yes","No","No","No","Yes","Yes","No","No","No"
"2021/11/04 12:16:01 AM GMT","Female","Yes","Yes","No","No","Yes","Yes","No","Yes","No","Yes","No","No","Yes","No","No","","","","","","","","","","","","","","",""
"2021/11/04 12:25:23 AM GMT","Female","No","Yes","No","Yes","No","Yes","No","No","No","No","No","No","Yes","Yes","No","","","","","","","","","","","","","","",""
"2021/11/04 12:29:59 AM GMT","Male","","","","","","","","","","","","","","","","No","Yes","Yes","Yes","No","Yes","Yes","Yes","No","No","Yes","Yes","No","No","No"
"2021/11/04 12:30:24 AM GMT","Female","No","Yes","No","No","No","Yes","No","No","No","Yes","No","Yes","Yes","No","No","","","","","","","","","","","","","","",""
"2021/11/04 12:48:19 AM GMT","Female","Yes","Yes","No","Yes","Yes","Yes","Yes","Yes","No","No","No","Yes","Yes","Yes","No","","","","","","","","","","","","","","",""
"2021/11/04 1:16:53 AM GMT","Male","","","","","","","","","","","","","","","","No","Yes","Yes","Yes","No","No","Yes","Yes","No","No","No","No","No","No","No"
"2021/11/04 2:34:01 AM GMT","Male","","","","","","","","","","","","","","","","Yes","Yes","Yes","Yes","Yes","Yes","Yes","No","Yes","Yes","No","Yes","Yes","Yes","Yes"
"2021/11/04 6:32:10 AM GMT","Female","No","Yes","No","No","Yes","Yes","Yes","Yes","Yes","Yes","No","Yes","Yes","No","No","","","","","","","","","","","","","","",""
"2021/11/04 6:33:20 AM GMT","Female","Yes","Yes","No","Yes","Yes","Yes","Yes","Yes","No","Yes","No","Yes","Yes","Yes","No","","","","","","","","","","","","","","",""
"2021/11/04 8:03:23 AM GMT","Male","","","","","","","","","","","","","","","","No","Yes","Yes","Yes","No","Yes","Yes","Yes","Yes","Yes","Yes","Yes","Yes","No","No"
"2021/11/04 8:28:21 AM GMT","Female","Yes","No","Yes","No","No","Yes","Yes","No","Yes","Yes","Yes","No","Yes","Yes","Yes","","","","","","","","","","","","","","",""
"2021/11/04 9:26:13 AM GMT","Female","Yes","No","No","Yes","No","Yes","No","Yes","No","Yes","Yes","Yes","Yes","No","Yes","","","","","","","","","","","","","","",""
"2021/11/04 9:33:58 AM GMT","Male","","","","","","","","","","","","","","","","No","No","No","Yes","No","No","No","No","No","No","No","No","No","No","No"
"2021/11/04 10:11:12 AM GMT","Female","No","Yes","No","No","No","Yes","No","Yes","No","Yes","No","Yes","Yes","No","Yes","","","","","","","","","","","","","","",""
"2021/11/04 10:23:08 AM GMT","Male","","","","","","","","","","","","","","","","No","Yes","Yes","No","No","Yes","Yes","No","Yes","No","Yes","Yes","Yes","No","No"
"2021/11/04 10:56:30 AM GMT","Female","No","No","Yes","Yes","Yes","No","No","No","No","No","No","Yes","Yes","No","Yes","","","","","","","","","","","","","","",""
"2021/11/04 10:56:32 AM GMT","Female","No","No","No","Yes","Yes","Yes","Yes","No","No","No","No","Yes","No","No","Yes","","","","","","","","","","","","","","",""
"2021/11/04 11:20:10 AM GMT","Male","","","","","","","","","","","","","","","","No","Yes","Yes","Yes","No","No","Yes","Yes","Yes","Yes","Yes","Yes","Yes","Yes","No"
"2021/11/04 11:39:02 AM GMT","Female","Yes","Yes","Yes","No","No","No","No","No","No","Yes","No","No","Yes","No","No","","","","","","","","","","","","","","",""
"2021/11/04 11:48:59 AM GMT","Female","No","No","No","Yes","No","No","No","No","No","No","No","Yes","Yes","No","No","","","","","","","","","","","","","","",""
"2021/11/04 11:52:14 AM GMT","Female","Yes","No","No","Yes","No","Yes","No","No","No","No","No","Yes","Yes","No","Yes","","","","","","","","","","","","","","",""
"2021/11/04 1:17:54 PM GMT","Female","Yes","No","No","Yes","Yes","Yes","Yes","Yes","No","No","Yes","No","Yes","Yes","No","","","","","","","","","","","","","","",""
"2021/11/04 1:33:02 PM GMT","Female","No","Yes","No","No","No","Yes","No","No","No","No","No","Yes","No","No","Yes","","","","","","","","","","","","","","",""
"2021/11/04 2:07:14 PM GMT","Male","","","","","","","","","","","","","","","","Yes","Yes","Yes","Yes","Yes","Yes","Yes","No","No","Yes","No","Yes","No","Yes","No"
"2021/11/04 2:35:52 PM GMT","Female","No","No","Yes","Yes","No","No","No","No","No","No","No","Yes","No","No","No","","","","","","","","","","","","","","",""
"2021/11/04 2:36:59 PM GMT","Female","No","Yes","No","No","No","No","No","No","No","No","No","Yes","Yes","Yes","No","","","","","","","","","","","","","","",""
"2021/11/04 2:52:08 PM GMT","Female","No","No","No","Yes","No","Yes","No","No","No","No","No","Yes","No","No","No","","","","","","","","","","","","","","",""
"2021/11/04 3:09:38 PM GMT","Female","No","No","No","Yes","No","No","Yes","No","No","No","No","Yes","No","No","No","","","","","","","","","","","","","","",""
"2021/11/04 3:52:46 PM GMT","Female","No","Yes","No","Yes","Yes","Yes","Yes","No","Yes","Yes","No","Yes","Yes","No","Yes","","","","","","","","","","","","","","",""
"2021/11/04 3:55:37 PM GMT","Female","No","No","No","Yes","No","No","No","No","No","No","No","Yes","Yes","Yes","No","","","","","","","","","","","","","","",""
"2021/11/04 5:02:49 PM GMT","Male","","","","","","","","","","","","","","","","No","No","No","No","Yes","No","No","No","No","Yes","No","No","No","No","Yes"
"2021/11/04 5:57:21 PM GMT","Female","Yes","No","No","No","Yes","Yes","No","Yes","Yes","Yes","Yes","Yes","Yes","Yes","Yes","","","","","","","","","","","","","","",""
"2021/11/04 6:00:46 PM GMT","Female","Yes","Yes","Yes","No","Yes","Yes","Yes","Yes","No","No","Yes","No","No","Yes","Yes","","","","","","","","","","","","","","",""
"2021/11/04 6:17:39 PM GMT","Female","No","Yes","No","Yes","No","Yes","No","No","No","No","No","Yes","Yes","No","No","","","","","","","","","","","","","","",""
"2021/11/04 6:17:52 PM GMT","Female","No","No","Yes","Yes","No","Yes","No","No","No","No","No","Yes","Yes","No","No","","","","","","","","","","","","","","",""
"2021/11/04 6:32:29 PM GMT","Female","Yes","No","No","No","No","Yes","No","Yes","Yes","Yes","No","Yes","Yes","No","Yes","","","","","","","","","","","","","","",""
"2021/11/04 7:46:02 PM GMT","Female","Yes","Yes","No","Yes","Yes","Yes","Yes","Yes","No","Yes","Yes","Yes","Yes","Yes","Yes","","","","","","","","","","","","","","",""
"2021/11/04 9:00:32 PM GMT","Female","No","Yes","No","No","No","Yes","No","No","No","Yes","No","Yes","Yes","No","Yes","","","","","","","","","","","","","","",""
"2021/11/04 9:09:27 PM GMT","Female","No","Yes","No","Yes","No","Yes","No","No","No","No","No","Yes","Yes","Yes","No","","","","","","","","","","","","","","",""
"2021/11/04 9:30:15 PM GMT","Female","No","No","No","Yes","No","No","No","No","No","No","No","Yes","Yes","No","No","","","","","","","","","","","","","","",""
"2021/11/04 9:38:26 PM GMT","Male","","","","","","","","","","","","","","","","No","Yes","Yes","Yes","Yes","Yes","Yes","Yes","Yes","Yes","Yes","Yes","No","Yes","Yes"
"2021/11/04 10:02:46 PM GMT","Female","Yes","No","No","No","Yes","No","Yes","Yes","No","Yes","Yes","No","Yes","Yes","Yes","","","","","","","","","","","","","","",""
"2021/11/04 11:49:01 PM GMT","Female","Yes","Yes","Yes","Yes","Yes","Yes","Yes","No","No","No","No","Yes","Yes","Yes","No","","","","","","","","","","","","","","",""
"2021/11/05 12:43:16 AM GMT","Female","Yes","No","No","Yes","Yes","Yes","Yes","Yes","No","Yes","Yes","No","Yes","No","No","","","","","","","","","","","","","","",""
"2021/11/05 1:41:05 AM GMT","Male","","","","","","","","","","","","","","","","No","No","Yes","No","Yes","Yes","No","No","No","Yes","Yes","Yes","No","No","Yes"
"2021/11/05 7:50:27 AM GMT","Female","Yes","Yes","Yes","No","Yes","No","No","Yes","Yes","Yes","Yes","No","Yes","Yes","No","","","","","","","","","","","","","","",""
"2021/11/05 1:33:27 PM GMT","Female","Yes","No","No","No","Yes","Yes","Yes","Yes","Yes","Yes","Yes","Yes","Yes","No","Yes","","","","","","","","","","","","","","",""
"2021/11/05 3:56:02 PM GMT","Female","Yes","Yes","No","No","Yes","Yes","No","Yes","No","No","No","Yes","No","No","No","","","","","","","","","","","","","","",""
"2021/11/05 8:25:16 PM GMT","Female","No","No","Yes","Yes","Yes","No","Yes","No","No","No","No","Yes","No","No","No","","","","","","","","","","","","","","",""
"2021/11/06 9:49:16 AM GMT","Male","","","","","","","","","","","","","","","","No","Yes","Yes","No","No","No","Yes","No","Yes","No","No","Yes","No","No","No"
"2021/11/06 1:45:55 PM GMT","Female","Yes","Yes","No","No","Yes","Yes","No","Yes","No","No","Yes","No","Yes","Yes","No","","","","","","","","","","","","","","",""
"2021/11/07 9:33:22 AM GMT","Female","No","No","No","Yes","No","No","No","No","No","No","No","Yes","Yes","No","No","","","","","","","","","","","","","","",""
"2021/11/09 10:03:14 AM GMT","Male","","","","","","","","","","","","","","","","Yes","Yes","No","No","Yes","Yes","Yes","Yes","No","Yes","No","Yes","Yes","Yes","Yes"
"2021/11/09 5:34:54 PM GMT","Male","","","","","","","","","","","","","","","","Yes","No","No","Yes","Yes","Yes","No","Yes","No","No","No","No","Yes","No","No"
"2021/11/09 5:35:22 PM GMT","Male","","","","","","","","","","","","","","","","Yes","No","No","No","Yes","Yes","No","Yes","No","Yes","No","No","No","No","No"
"2021/11/09 5:35:33 PM GMT","Male","","","","","","","","","","","","","","","","No","Yes","No","No","No","No","Yes","No","No","No","No","Yes","No","No","No"
"2021/11/09 5:35:36 PM GMT","Male","","","","","","","","","","","","","","","","No","Yes","Yes","Yes","No","No","Yes","Yes","Yes","Yes","Yes","Yes","Yes","No","No"
"2021/11/09 5:36:11 PM GMT","Male","","","","","","","","","","","","","","","","No","Yes","No","Yes","No","Yes","No","Yes","No","Yes","No","Yes","No","No","Yes"
"2021/11/09 5:36:29 PM GMT","Male","","","","","","","","","","","","","","","","No","No","No","Yes","No","No","No","No","No","Yes","No","No","Yes","Yes","Yes"
"2021/11/09 5:36:38 PM GMT","Male","","","","","","","","","","","","","","","","No","No","Yes","No","No","Yes","Yes","Yes","Yes","No","No","Yes","Yes","No","No"
"2021/11/09 5:36:55 PM GMT","Male","","","","","","","","","","","","","","","","Yes","Yes","Yes","Yes","No","Yes","No","No","No","No","No","No","No","No","No"
"2021/11/09 5:37:34 PM GMT","Male","","","","","","","","","","","","","","","","No","Yes","Yes","Yes","No","Yes","Yes","No","Yes","Yes","Yes","Yes","No","No","No"